"Team","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","EV","BsR","Off","Def","WAR","LD.","GB.","FB.","HR.FB","O.Swing.","SwStr.","Barrel.","HardHit.","Date"
"LAD",1012,32,132,127,21,0.111,0.185,0.1718,0.2887,0.2566,0.3449,0.4284,0.3382,121.3387,89.8424,0.0712,25.2573,0.4527,6.2171,0.244,0.349,0.406,0.113,0.285,0.096,0.095,0.435,2024-05-13
"NYY",1096,42,141,138,17,0.096,0.198,0.1736,0.2825,0.2521,0.3312,0.4256,0.3326,118.2604,90.3122,-2.3507,20.7475,1.5089,6.0088,0.216,0.41,0.37,0.15,0.29,0.093,0.103,0.432,2024-05-13
"BAL",981,45,127,121,19,0.066,0.225,0.2078,0.2875,0.2536,0.3143,0.4615,0.3362,121.0467,90.4198,1.3114,25.1288,0.217,5.9419,0.197,0.407,0.395,0.167,0.335,0.108,0.1,0.44,2024-05-13
"MIL",1074,29,127,118,34,0.097,0.239,0.1514,0.3009,0.2419,0.3246,0.3933,0.3187,105.3932,89.2097,2.9216,9.6826,0.9607,4.8689,0.1,0.467,0.352,0.119,0.27,0.101,0.08,0.406,2024-05-13
"OAK",1044,41,128,122,13,0.09,0.238,0.1857,0.2754,0.2356,0.3141,0.4213,0.3218,113.3226,90.3376,-3.2221,12.8305,-8.0167,4.0211,0.186,0.385,0.428,0.141,0.289,0.115,0.11,0.421,2024-05-13
"HOU",957,27,115,110,21,0.08,0.165,0.144,0.2865,0.259,0.3243,0.403,0.3196,108.2335,89.5462,-0.6849,8.355,-1.8679,3.9016,0.202,0.437,0.359,0.106,0.342,0.093,0.063,0.415,2024-05-13
"SDP",1010,23,116,111,20,0.078,0.19,0.1269,0.3012,0.2538,0.3161,0.3807,0.3082,103.7932,88.5205,-0.182,4.2831,-2.7588,3.6972,0.224,0.406,0.368,0.088,0.315,0.098,0.066,0.375,2024-05-13
"SEA",988,33,110,105,20,0.091,0.278,0.1621,0.2962,0.2317,0.3107,0.3938,0.3117,106.2626,90.1977,-0.7367,6.3853,-5.1818,3.4571,0.2,0.39,0.4,0.135,0.291,0.114,0.07,0.431,2024-05-13
"ARI",1023,23,125,119,9,0.089,0.21,0.1443,0.2792,0.2353,0.3115,0.3796,0.3055,96.4875,89.012,0.7188,-3.4755,1.9444,3.4253,0.205,0.421,0.372,0.088,0.29,0.096,0.079,0.387,2024-05-13
"BOS",991,23,112,108,21,0.087,0.255,0.161,0.3273,0.2528,0.3266,0.4138,0.3245,104.7692,88.2643,0.6764,5.9803,-6.6852,3.269,0.187,0.434,0.377,0.09,0.311,0.121,0.079,0.389,2024-05-13
"CHC",1055,30,120,114,25,0.091,0.239,0.1519,0.2879,0.2353,0.3121,0.3872,0.3086,99.6273,87.9784,1.1188,0.6598,-5.9655,3.1452,0.202,0.41,0.387,0.112,0.319,0.122,0.082,0.358,2024-05-13
"TEX",1055,28,126,119,9,0.07,0.217,0.1329,0.2973,0.2492,0.3081,0.3821,0.3047,94.593,88.0615,-1.416,-8.0169,2.7502,3.0109,0.21,0.452,0.337,0.11,0.31,0.098,0.075,0.383,2024-05-13
"SFG",1028,27,105,100,7,0.074,0.224,0.1375,0.2912,0.2417,0.3051,0.3792,0.3013,97.4854,88.0955,-1.3891,-4.432,-1.86,2.9482,0.181,0.419,0.398,0.096,0.309,0.098,0.056,0.363,2024-05-13
"TBR",1008,24,110,101,32,0.088,0.236,0.1282,0.3031,0.243,0.3174,0.3712,0.3059,102.3438,87.1377,-0.3931,2.3336,-6.6923,2.9467,0.201,0.434,0.364,0.099,0.326,0.122,0.058,0.32,2024-05-13
"TOR",935,21,96,90,17,0.086,0.197,0.128,0.2779,0.2368,0.3072,0.3648,0.299,94.4731,88.1716,-0.4343,-6.4371,3.6701,2.8659,0.21,0.434,0.354,0.09,0.283,0.086,0.07,0.386,2024-05-13
"DET",1043,26,116,108,12,0.084,0.24,0.1501,0.2831,0.2294,0.301,0.3794,0.3,93.6254,89.9657,1.0877,-6.5859,-1.3389,2.6942,0.19,0.387,0.419,0,0.301,0.1,0.083,0.419,2024-05-13
"CLE",1062,34,126,117,25,0.079,0.212,0.1634,0.2553,0.223,0.293,0.3864,0.2965,93.5374,88.477,-1.1558,-9.077,-0.0209,2.6364,0.18,0.434,0.376,0.123,0.342,0.114,0.07,0.343,2024-05-13
"KCR",1023,22,121,119,28,0.073,0.176,0.1381,0.2719,0.2384,0.3,0.3765,0.2971,87.8463,89.6386,2.999,-11.3506,2.8784,2.5699,0.175,0.408,0.416,0.07,0.322,0.094,0.075,0.404,2024-05-13
"NYM",983,27,108,103,20,0.083,0.207,0.1375,0.2691,0.2307,0.3019,0.3682,0.297,95.2242,88.439,0.2667,-5.2131,-6.4015,2.2375,0.197,0.424,0.378,0.105,0.324,0.113,0.087,0.382,2024-05-13
"ATL",931,26,102,98,14,0.08,0.235,0.1423,0.2707,0.2244,0.3018,0.3667,0.2965,89.0778,90.5009,-0.6421,-12.5259,1.9469,2.1629,0.199,0.412,0.38,0.108,0.327,0.131,0.092,0.45,2024-05-13
"WSN",983,23,113,102,43,0.092,0.214,0.1343,0.2752,0.2292,0.3129,0.3634,0.3003,92.9289,88.0513,1.8319,-6.3351,-10.2348,1.7226,0.217,0.463,0.31,0.11,0.301,0.1,0.057,0.37,2024-05-13
"STL",973,16,77,75,14,0.096,0.22,0.1074,0.2658,0.2147,0.2961,0.3221,0.2776,80.2165,88.2128,1.2119,-21.3792,-1.8995,0.9906,0.219,0.423,0.356,0.069,0.295,0.102,0.059,0.366,2024-05-13
"LAA",1036,29,109,105,29,0.066,0.235,0.1427,0.2918,0.241,0.2955,0.3837,0.2985,90.8321,88.6516,-1.5133,-12.4753,-11.8237,0.9693,0.205,0.42,0.368,0.111,0.312,0.109,0.072,0.37,2024-05-13
"MIA",1019,24,107,104,15,0.06,0.199,0.1318,0.2775,0.237,0.2911,0.3688,0.291,86.4506,88.5061,-1.799,-17.996,-9.4029,0.7236,0.191,0.505,0.303,0.107,0.359,0.114,0,0.383,2024-05-13
"CIN",965,23,97,90,48,0.094,0.25,0.1163,0.2453,0.1962,0.2817,0.3126,0.2695,67.0346,87.4631,3.9799,-33.361,-7.0009,-0.8124,0.189,0.431,0.378,0,0.297,0.113,0.076,0.357,2024-05-13
"COL",952,17,87,82,12,0.071,0.268,0.113,0.3094,0.233,0.2928,0.346,0.2825,65.8558,88.4641,-1.5468,-39.4885,-0.7259,-0.8426,0.194,0.45,0.354,0.078,0.36,0.143,0.062,0.3,2024-05-13
"PIT",973,22,75,71,13,0.097,0.252,0.1168,0.2475,0.1977,0.2786,0.3145,0.2667,68.723,88.6816,-1.2311,-36.7533,-10.9302,-1.5451,0.169,0.464,0.365,0.096,0.288,0.111,0.076,0.391,2024-05-13
"CHW",1009,21,89,80,16,0.065,0.23,0.1129,0.2637,0.2161,0.2736,0.329,0.2687,71.1139,88.4896,0.5357,-33.1028,-16.3053,-1.7305,0.183,0.435,0.38,0.079,0.31,0.108,0.061,0.3,2024-05-13
"PHI",1053,35,162,155,39,0.09,0.22,0.1853,0.3254,0.2737,0.3467,0.4591,0.3499,126.3928,89.3465,3.7466,36.1862,-2.2646,7.2139,0.194,0.409,0.395,0.125,0.31,0.109,0.085,0.414,2024-05-14
"LAD",1016,34,133,128,20,0.109,0.19,0.1803,0.2907,0.2574,0.3435,0.4376,0.3409,123.1769,90.2672,-0.1011,27.3645,0.4263,6.4473,0.245,0.355,0.398,0.122,0.284,0.097,0.095,0.445,2024-05-14
"MIN",1019,31,149,141,19,0.074,0.214,0.1832,0.3146,0.2661,0.3291,0.4493,0.3386,121.5108,88.8311,-0.1874,25.1107,0.8138,6.1302,0.202,0.402,0.395,0.111,0.31,0.111,0.073,0.392,2024-05-14
"BAL",975,44,124,118,18,0.066,0.224,0.2056,0.2758,0.2449,0.306,0.4506,0.3281,115.4635,90.3232,1.1833,18.5722,0.2871,5.2477,0.188,0.416,0.395,0.164,0.333,0.107,0.099,0.436,2024-05-14
"NYY",1013,40,130,128,14,0.09,0.205,0.1733,0.2812,0.25,0.3257,0.4233,0.3291,115.8191,90.0239,-2.6899,15.8049,1.3407,5.1978,0.21,0.409,0.371,0.15,0.297,0.096,0.105,0.42,2024-05-14
"MIL",1070,28,122,114,35,0.098,0.244,0.1477,0.3026,0.2405,0.323,0.3882,0.3161,103.6044,89.3766,3.1924,7.6941,0.9709,4.6493,0.192,0.464,0.343,0.119,0.273,0.103,0.079,0.406,2024-05-14
"SDP",1016,26,118,113,20,0.087,0.193,0.1352,0.2938,0.2516,0.3211,0.3868,0.3134,107.3351,88.8449,-0.2001,8.4988,-3.0346,4.1276,0.216,0.41,0.372,0.098,0.307,0.093,0.071,0.39,2024-05-14
"OAK",1045,41,129,123,13,0.092,0.232,0.1878,0.2744,0.2367,0.3157,0.4245,0.3238,114.6674,90.2579,-4.004,13.6859,-8.1173,4.1029,0.181,0.39,0.427,0.14,0.287,0.113,0.111,0.42,2024-05-14
"SEA",987,35,115,110,21,0.089,0.28,0.1699,0.303,0.2372,0.314,0.4071,0.318,110.5229,90.2582,-0.5615,11.4255,-5.1591,3.9798,0.207,0.383,0.409,0.141,0.292,0.115,0.083,0.435,2024-05-14
"ARI",1036,24,127,121,10,0.092,0.212,0.1465,0.2847,0.239,0.3182,0.3855,0.3111,100.4654,89.1107,0.445,0.8756,2.2057,3.9501,0.209,0.42,0.37,0.09,0.29,0.098,0.079,0.39,2024-05-14
"HOU",948,29,115,109,22,0.078,0.167,0.1495,0.2815,0.2558,0.32,0.4054,0.3188,107.55,89.5835,-0.3973,7.8227,-1.5541,3.8485,0.202,0.431,0.365,0.113,0.342,0.094,0.065,0.41,2024-05-14
"DET",997,26,116,108,12,0.086,0.23,0.156,0.2866,0.2357,0.3085,0.3917,0.3087,99.4774,89.9249,1.0994,0.4981,-1.1196,3.2979,0.191,0.395,0.412,0.094,0.3,0.101,0.085,0.426,2024-05-14
"TBR",1010,24,113,105,34,0.088,0.237,0.1333,0.3058,0.2444,0.3177,0.3778,0.3082,103.8714,87.2329,-0.3537,4.1592,-6.7766,3.1344,0.199,0.424,0.376,0.096,0.333,0.123,0.056,0.318,2024-05-14
"BOS",990,23,108,104,20,0.085,0.252,0.1606,0.3203,0.2489,0.3218,0.4095,0.3207,102.1543,88.2754,0.9115,3.2221,-6.7255,2.9748,0.186,0.436,0.376,0.096,0.311,0.12,0.079,0.398,2024-05-14
"CHC",1055,27,116,110,25,0.094,0.239,0.1426,0.2909,0.2347,0.314,0.3773,0.3063,98.1039,87.8805,0.656,-1.679,-6.1464,2.8835,0.2,0.413,0.38,0.102,0.32,0.123,0.082,0.353,2024-05-14
"CLE",1033,32,129,120,28,0.081,0.207,0.1609,0.2595,0.2268,0.2983,0.3877,0.2992,95.5011,88.3732,-0.5681,-5.9319,-0.1375,2.8533,0.189,0.434,0.375,0.119,0.342,0.114,0.07,0.347,2024-05-14
"TOR",940,21,94,88,18,0.088,0.193,0.1263,0.2737,0.2348,0.3066,0.3611,0.2971,93.1947,87.9093,-0.285,-7.668,3.9316,2.782,0.204,0.439,0.356,0.089,0.286,0.086,0.071,0.372,2024-05-14
"TEX",1052,28,124,117,9,0.071,0.219,0.1331,0.293,0.2453,0.3032,0.3784,0.3009,91.9493,87.9718,-1.344,-11.136,3.0393,2.7067,0.204,0.453,0.341,0.111,0.313,0.099,0.077,0.384,2024-05-14
"ATL",934,26,103,99,14,0.09,0.234,0.1399,0.2775,0.2292,0.3084,0.3691,0.3008,92.0173,90.4186,-1.1055,-9.8229,1.9065,2.45,0.199,0.418,0.381,0.11,0.329,0.13,0.09,0.445,2024-05-14
"NYM",988,24,105,100,20,0.08,0.208,0.1302,0.2725,0.2299,0.3028,0.3601,0.2947,93.6785,88.3974,-0.2552,-7.5454,-5.9451,2.0601,0.2,0.428,0.37,0.09,0.332,0.115,0.09,0.38,2024-05-14
"SFG",1021,23,98,93,8,0.073,0.23,0.122,0.2889,0.2354,0.2983,0.3575,0.2901,89.8931,88.0544,-1.1991,-13.2783,-2.1613,1.9732,0.176,0.426,0.396,0.083,0.307,0.09,0.052,0.364,2024-05-14
"KCR",1012,21,112,110,26,0.069,0.181,0.1337,0.2673,0.2326,0.2927,0.3663,0.2899,82.9246,89.4978,2.2516,-17.6922,2.4643,1.8309,0.177,0.41,0.411,0.069,0.323,0.095,0.072,0.398,2024-05-14
"WSN",945,23,110,99,42,0.094,0.211,0.1327,0.2696,0.2268,0.3124,0.3595,0.2992,92.127,88.0647,1.7061,-7.0318,-9.9263,1.5492,0.211,0.46,0.323,0.113,0.3,0.1,0.059,0.375,2024-05-14
"STL",981,17,85,81,13,0.1,0.224,0.1085,0.2648,0.2135,0.3008,0.3221,0.281,82.4803,88.0484,0.9392,-19.2036,-1.9151,1.243,0.224,0.424,0.351,0.075,0.292,0.103,0.058,0.359,2024-05-14
"LAA",1036,29,112,107,29,0.068,0.23,0.1451,0.2891,0.2405,0.2965,0.3856,0.2997,91.6785,88.6216,-1.5525,-11.5024,-12.7478,0.9744,0.209,0.426,0.364,0.11,0.312,0.111,0.072,0.37,2024-05-14
"MIA",1023,24,107,104,16,0.058,0.202,0.132,0.2823,0.2397,0.2919,0.3717,0.2924,87.4011,88.9057,-1.6156,-16.7543,-9.2635,0.8812,0.187,0.502,0.309,0.104,0.36,0.115,0.072,0.39,2024-05-14
"CIN",970,23,97,90,48,0.094,0.251,0.118,0.2534,0.2033,0.2875,0.3213,0.2752,70.8752,87.4228,3.8602,-29.2676,-7.0231,-0.3719,0.193,0.433,0.373,0,0.292,0.111,0.077,0.358,2024-05-14
"PIT",980,24,80,76,13,0.094,0.24,0.1249,0.2541,0.205,0.2831,0.3299,0.2742,73.7418,89.1505,-1.2507,-31.2875,-10.532,-0.9113,0.176,0.469,0.353,0.107,0.288,0.112,0.081,0.405,2024-05-14
"COL",953,16,89,84,15,0.068,0.259,0.1091,0.3072,0.2342,0.2914,0.3433,0.2806,64.5412,88.1463,-0.9563,-40.4001,-0.5402,-0.9145,0.187,0.454,0.358,0.071,0.368,0.142,0.064,0.372,2024-05-14
"CHW",976,21,89,80,15,0.064,0.223,0.1165,0.2659,0.2206,0.2757,0.3371,0.2723,73.6451,88.4732,0.4057,-29.2814,-15.928,-1.4056,0.183,0.437,0.378,0.081,0.311,0.105,0.061,0.34,2024-05-14
"PHI",1062,34,164,157,38,0.101,0.219,0.1821,0.3254,0.2726,0.3513,0.4547,0.351,127.1023,89.1153,3.4549,37.0513,-2.1943,7.3426,0.191,0.407,0.4,0.12,0.3,0.108,0.085,0.4,2024-05-15
"LAD",1024,34,140,135,20,0.108,0.198,0.1901,0.3017,0.2632,0.3477,0.4533,0.3479,127.9403,90.6515,-0.1148,33.2608,0.4193,7.0872,0.241,0.36,0.39,0.122,0.285,0.099,0.102,0.458,2024-05-15
"MIN",1015,31,147,139,20,0.07,0.215,0.1841,0.3156,0.2669,0.3264,0.451,0.3377,120.9074,89.074,0.0744,24.5533,0.9719,6.0752,0.2,0.396,0.401,0.109,0.317,0.11,0.076,0.402,2024-05-15
"NYY",1013,39,128,126,14,0.089,0.204,0.1709,0.2825,0.2508,0.3254,0.4218,0.3281,115.1944,89.9753,-2.2641,15.5003,1.2703,5.1589,0.225,0.405,0.369,0.151,0.303,0.097,0.102,0.416,2024-05-15
"BAL",939,41,118,113,17,0.067,0.225,0.2019,0.273,0.2415,0.3028,0.4434,0.3238,112.4923,90.3291,1.0042,14.5307,-0.0132,4.6752,0.189,0.411,0.399,0.158,0.333,0.1,0.098,0.4,2024-05-15
"MIL",1066,27,122,116,34,0.098,0.244,0.1462,0.302,0.2394,0.3224,0.3856,0.3149,102.7577,89.4151,3.8381,7.2695,1.1246,4.6072,0.194,0.466,0.339,0.116,0.275,0.105,0.07,0.409,2024-05-15
"SEA",988,36,115,110,20,0.08,0.281,0.1723,0.3031,0.2381,0.3117,0.4104,0.3178,110.3962,90.1312,-0.7598,11.0948,-5.1243,3.9524,0.212,0.375,0.411,0.14,0.292,0.11,0.084,0.432,2024-05-15
"SDP",1011,25,115,110,21,0.078,0.197,0.1288,0.2978,0.2533,0.3154,0.3821,0.3089,104.2228,88.8123,0.8223,5.8056,-3.1558,3.8176,0.22,0.414,0.364,0.096,0.31,0.092,0.068,0.388,2024-05-15
"ARI",1037,24,124,119,8,0.09,0.214,0.1471,0.2832,0.2371,0.3153,0.3842,0.3093,99.138,89.0505,0.077,-1.0458,2.3106,3.7648,0.2,0.411,0.38,0.09,0.302,0.098,0.07,0.388,2024-05-15
"OAK",1047,41,123,118,13,0.089,0.236,0.187,0.2686,0.2314,0.3093,0.4184,0.3184,110.9756,90.1142,-3.9686,9.2941,-8.3939,3.6246,0.186,0.387,0.426,0.14,0.289,0.11,0.1,0.416,2024-05-15
"HOU",946,28,109,103,21,0.075,0.175,0.1447,0.2791,0.2509,0.3132,0.3956,0.3118,102.7474,89.4066,-0.5243,2.4348,-1.4735,3.2903,0.201,0.425,0.373,0.108,0.343,0.096,0.062,0.4,2024-05-15
"CLE",1032,30,128,119,31,0.085,0.197,0.1558,0.258,0.2266,0.3035,0.3824,0.2999,96.0048,88.311,0.4116,-4.347,-0.2833,2.9994,0.187,0.433,0.37,0.11,0.34,0.114,0.069,0.339,2024-05-15
"DET",999,25,112,104,12,0.086,0.232,0.1489,0.2815,0.2307,0.3039,0.3796,0.3021,95.0048,90.2139,1.2064,-4.553,-1.0764,2.7843,0.19,0.401,0.407,0.091,0.3,0.101,0.083,0.432,2024-05-15
"TEX",1053,29,123,116,9,0.074,0.222,0.1354,0.2898,0.2427,0.3029,0.3781,0.3008,91.9127,87.9152,-1.3653,-11.211,3.1319,2.7119,0.199,0.462,0.338,0.116,0.312,0.098,0.077,0.38,2024-05-15
"CHC",1054,26,113,108,25,0.094,0.239,0.1387,0.2853,0.2301,0.3114,0.3688,0.3023,95.3589,87.7345,1.3705,-4.3393,-6.2692,2.5908,0.197,0.417,0.384,0.099,0.319,0.12,0.079,0.349,2024-05-15
"TOR",904,21,89,83,17,0.089,0.196,0.1304,0.2675,0.2298,0.3033,0.3602,0.2952,91.8892,87.9517,0.0923,-8.3701,3.6728,2.5608,0.207,0.428,0.363,0.091,0.287,0.087,0.075,0.377,2024-05-15
"BOS",995,21,108,104,20,0.079,0.256,0.1525,0.321,0.2466,0.3165,0.3991,0.3143,97.6208,88.2492,1.7312,-1.1519,-6.5661,2.5538,0.18,0.448,0.362,0.091,0.32,0.11,0.072,0.403,2024-05-15
"TBR",1019,22,108,99,33,0.087,0.244,0.1254,0.3048,0.2398,0.3129,0.3652,0.301,98.8957,87.2476,-1.2994,-2.6167,-6.2561,2.5148,0.199,0.424,0.376,0.088,0.333,0.122,0.056,0.317,2024-05-15
"ATL",930,26,101,97,12,0.092,0.22,0.1394,0.2715,0.2267,0.3065,0.3661,0.2988,90.6429,90.4562,-1.4798,-11.6519,1.7269,2.2273,0.205,0.42,0.373,0.112,0.327,0.129,0.092,0.439,2024-05-15
"KCR",1014,21,115,113,27,0.07,0.177,0.1317,0.269,0.235,0.2963,0.3667,0.2915,84.126,89.6853,2.3852,-16.1921,2.4971,1.9969,0.174,0.414,0.411,0.068,0.322,0.094,0.074,0.403,2024-05-15
"SFG",1022,22,96,91,7,0.076,0.224,0.118,0.2868,0.2348,0.3,0.3528,0.2894,89.5031,88.0782,-1.4509,-14.0241,-2.1935,1.8959,0.181,0.427,0.391,0.08,0.305,0.099,0.055,0.366,2024-05-15
"STL",991,18,92,86,17,0.102,0.228,0.112,0.275,0.2206,0.3069,0.3326,0.2877,87.0159,87.9738,1.6884,-13.4124,-2.1313,1.8573,0.227,0.422,0.349,0.08,0.296,0.105,0.061,0.357,2024-05-15
"NYM",980,24,103,98,20,0.079,0.21,0.1314,0.2664,0.2254,0.2936,0.3567,0.2886,89.487,88.4257,-0.1069,-12.1327,-6.1951,1.5295,0.201,0.43,0.36,0.096,0.337,0.116,0.09,0.384,2024-05-15
"LAA",1039,29,114,109,28,0.069,0.23,0.1478,0.293,0.2429,0.2979,0.3907,0.3021,93.366,88.6422,-2.1928,-10.148,-13.0519,1.0937,0.214,0.421,0.363,0.11,0.311,0.113,0.07,0.368,2024-05-15
"WSN",977,22,110,99,43,0.093,0.21,0.1211,0.2654,0.2212,0.3045,0.3423,0.2894,85.3899,87.8085,2.2393,-14.4757,-10.1139,0.8684,0.212,0.464,0.323,0.105,0.306,0.1,0.054,0.365,2024-05-15
"MIA",1018,22,101,99,16,0.05,0.197,0.1229,0.2762,0.2352,0.2864,0.3581,0.2846,82.1705,88.9571,-1.976,-23.2969,-9.0267,0.2085,0.187,0.51,0.302,0.097,0.359,0.115,0.07,0.399,2024-05-15
"COL",958,18,95,90,15,0.066,0.26,0.1162,0.316,0.2415,0.2955,0.3576,0.2875,69.3483,87.9028,-0.9501,-35.2255,-0.5461,-0.36,0.19,0.449,0.359,0.079,0.373,0.143,0.067,0.364,2024-05-15
"CIN",964,22,92,85,43,0.088,0.25,0.1167,0.2588,0.2065,0.2862,0.3232,0.275,70.6927,87.2027,3.2469,-29.9013,-6.8569,-0.4415,0.194,0.43,0.375,0.094,0.291,0.111,0.068,0.35,2024-05-15
"CHW",1002,24,92,84,17,0.062,0.214,0.124,0.2616,0.222,0.2756,0.346,0.2754,75.9069,88.9388,0.3657,-27.6998,-16.0986,-1.1713,0.179,0.444,0.376,0.089,0.31,0.104,0.064,0.35,2024-05-15
"PIT",968,23,74,72,11,0.09,0.2,0.1224,0.2459,0.1986,0.2741,0.321,0.2663,68.4439,89.2667,-1.5294,-37.1844,-10.4288,-1.5553,0.175,0.468,0.356,0.102,0.29,0.116,0.085,0.406,2024-05-15
"PHI",1065,35,172,164,37,0.103,0.217,0.1855,0.3299,0.2772,0.3569,0.4628,0.3564,130.8499,89.4379,3.641,41.9909,-1.8581,7.9013,0.194,0.404,0.4,0.124,0.302,0.107,0.088,0.419,2024-05-16
"LAD",1026,34,137,132,19,0.112,0.198,0.1881,0.3,0.2613,0.3496,0.4493,0.3478,127.7867,90.5876,-0.3341,32.943,0.3481,7.0538,0.24,0.36,0.398,0.123,0.284,0.099,0.103,0.459,2024-05-16
"NYY",1022,40,131,129,14,0.08,0.2,0.1782,0.2902,0.2585,0.3314,0.4367,0.3361,120.7586,89.8133,-1.9698,22.5155,1.2695,5.918,0.223,0.405,0.37,0.152,0.307,0.098,0.1,0.413,2024-05-16
"MIN",1014,30,143,135,20,0.07,0.21,0.1785,0.3072,0.2607,0.3238,0.4392,0.3324,117.2161,89.0459,0.09,20.2379,0.9226,5.6183,0.198,0.395,0.406,0.104,0.31,0.111,0.073,0.406,2024-05-16
"MIL",1067,31,129,123,32,0.096,0.249,0.1617,0.3037,0.2421,0.3239,0.4038,0.3219,107.5774,89.4992,3.5194,12.9434,1.2534,5.2136,0.193,0.458,0.347,0.131,0.275,0.104,0.081,0.41,2024-05-16
"BAL",938,40,114,109,17,0.069,0.23,0.2012,0.2757,0.2409,0.3034,0.4421,0.323,111.8937,89.9774,1.022,13.886,-0.2677,4.5784,0.185,0.408,0.405,0.153,0.337,0.108,0.096,0.436,2024-05-16
"ARI",1028,25,124,119,8,0.088,0.21,0.1525,0.2883,0.242,0.318,0.3945,0.3145,102.5922,89.0875,0.4253,3.4564,2.2365,4.1934,0.204,0.418,0.376,0.095,0.306,0.099,0.07,0.385,2024-05-16
"SEA",982,35,110,104,20,0.082,0.284,0.1646,0.3042,0.2372,0.3085,0.4018,0.3133,107.3026,90.1087,-1.1791,7.0974,-5.2076,3.5082,0.218,0.375,0.406,0.142,0.29,0.116,0.08,0.429,2024-05-16
"OAK",1047,40,122,117,13,0.092,0.235,0.1833,0.2659,0.2289,0.3093,0.4121,0.3164,109.5143,90.1509,-3.5616,7.9353,-8.6111,3.4609,0.183,0,0.416,0.141,0.28,0.113,0.107,0.42,2024-05-16
"SDP",1001,25,108,104,21,0.078,0.201,0.129,0.2909,0.247,0.3102,0.376,0.3041,100.9354,89.0412,0.8669,1.9598,-3.2312,3.3752,0.222,0.411,0.365,0.097,0.311,0.093,0,0.39,2024-05-16
"HOU",942,28,111,104,19,0.072,0.174,0.1464,0.2802,0.2529,0.3124,0.3993,0.3123,103.0595,89.5259,-0.4401,2.8456,-1.275,3.3402,0.205,0.421,0.372,0.108,0.349,0.096,0.064,0.395,2024-05-16
"CHC",1053,27,117,112,26,0.09,0.236,0.1467,0.2898,0.2352,0.3165,0.3819,0.3096,100.2394,87.7088,1.5323,1.8266,-6.5781,3.1958,0.193,0.41,0.391,0.101,0.318,0.12,0.082,0.343,2024-05-16
"TEX",1055,31,126,119,8,0.076,0.21,0.143,0.2869,0.2432,0.3062,0.3862,0.3055,95.1747,87.9434,-1.5887,-7.533,3.2596,3.1141,0.194,0.461,0.344,0.122,0.306,0.095,0.08,0.372,2024-05-16
"BOS",999,23,111,107,19,0.078,0.259,0.1609,0.3269,0.2514,0.3202,0.4123,0.3207,101.999,88.1844,1.6013,3.7553,-6.6492,3.0685,0.19,0.45,0.359,0.1,0.32,0.12,0.075,0.403,2024-05-16
"DET",1001,25,112,104,12,0.082,0.232,0.147,0.2828,0.2316,0.303,0.3786,0.3013,94.4052,90.2618,1.242,-5.2217,-0.8899,2.741,0.189,0.399,0.411,0.09,0.304,0.102,0.084,0.429,2024-05-16
"CLE",1030,29,122,114,30,0.086,0.19,0.1486,0.2562,0.224,0.3028,0.3727,0.2963,93.6071,88.4349,0.2089,-7.3908,-0.6008,2.6434,0.181,0.447,0.371,0.109,0.33,0.117,0.06,0.346,2024-05-16
"TBR",1022,21,109,99,33,0.088,0.249,0.122,0.3099,0.2407,0.315,0.3626,0.3012,99.0263,87.4373,-1.7204,-2.869,-5.9958,2.5257,0.2,0.42,0.372,0.085,0.333,0.12,0.054,0.321,2024-05-16
"TOR",909,21,88,83,17,0.086,0.193,0.1305,0.2653,0.2291,0.3006,0.3596,0.2934,90.652,87.7744,0.1271,-9.68,3.4679,2.4202,0.2,0.424,0.37,0.088,0.287,0.085,0.074,0.37,2024-05-16
"STL",994,19,91,85,17,0.105,0.23,0.1118,0.2759,0.2212,0.3087,0.3329,0.2889,87.7434,87.9994,1.6422,-12.6192,-2.127,1.9506,0.228,0.423,0.348,0.085,0.297,0.1,0.062,0.363,2024-05-16
"SFG",1018,23,96,91,7,0.075,0.219,0.1213,0.2826,0.234,0.2982,0.3554,0.2895,89.534,88.0046,-0.5963,-13.0837,-2.5862,1.9388,0.18,0.42,0.399,0.081,0.304,0.09,0.055,0.367,2024-05-16
"ATL",924,26,96,93,12,0.089,0.231,0.1399,0.2683,0.2238,0.3019,0.3637,0.2956,88.462,90.6173,-1.7003,-14.1444,1.3607,1.9093,0.206,0.418,0.374,0.11,0.32,0.126,0.091,0.445,2024-05-16
"KCR",1013,20,115,113,27,0.069,0.178,0.1293,0.271,0.2359,0.2946,0.3652,0.2898,82.9615,89.6015,2.303,-17.6174,2.4999,1.8457,0.178,0.413,0.408,0.066,0.327,0.097,0.073,0.405,2024-05-16
"NYM",981,25,102,97,19,0.078,0.206,0.1332,0.2644,0.2257,0.2923,0.3589,0.2886,89.5229,88.9327,-0.3694,-12.3663,-6.1297,1.5155,0.197,0.439,0.363,0.101,0.342,0.117,0.08,0.386,2024-05-16
"LAA",1038,30,114,108,29,0.07,0.23,0.1504,0.2965,0.2447,0.3011,0.3951,0.3054,95.6501,88.7596,-1.9931,-7.2042,-13.3311,1.3671,0.21,0.415,0.367,0.115,0.316,0.114,0.075,0.37,2024-05-16
