"game_pk","home_team_id","home_team_name","away_team_id","away_team_name","num","ordinal_num","home_runs","home_hits","home_errors","home_left_on_base","away_runs","away_hits","away_errors","away_left_on_base","home_team_all_star_status","home_team_link","home_team_season","home_team_venue_id","home_team_venue_name","home_team_venue_link","home_team_team_code","home_team_file_code","home_team_abbreviation","home_team_team_name","home_team_location_name","home_team_first_year_of_play","home_team_league_id","home_team_league_name","home_team_league_link","home_team_division_id","home_team_division_name","home_team_division_link","home_team_sport_id","home_team_sport_link","home_team_sport_name","home_team_short_name","home_team_record_games_played","home_team_record_wild_card_games_back","home_team_record_league_games_back","home_team_record_spring_league_games_back","home_team_record_sport_games_back","home_team_record_division_games_back","home_team_record_conference_games_back","home_team_record_league_record_wins","home_team_record_league_record_losses","home_team_record_league_record_ties","home_team_record_league_record_pct","home_team_record_division_leader","home_team_record_wins","home_team_record_losses","home_team_record_winning_percentage","home_team_franchise_name","home_team_club_name","home_team_active","away_team_all_star_status","away_team_link","away_team_season","away_team_venue_id","away_team_venue_name","away_team_venue_link","away_team_team_code","away_team_file_code","away_team_abbreviation","away_team_team_name","away_team_location_name","away_team_first_year_of_play","away_team_league_id","away_team_league_name","away_team_league_link","away_team_division_id","away_team_division_name","away_team_division_link","away_team_sport_id","away_team_sport_link","away_team_sport_name","away_team_short_name","away_team_record_games_played","away_team_record_wild_card_games_back","away_team_record_league_games_back","away_team_record_spring_league_games_back","away_team_record_sport_games_back","away_team_record_division_games_back","away_team_record_conference_games_back","away_team_record_league_record_wins","away_team_record_league_record_losses","away_team_record_league_record_ties","away_team_record_league_record_pct","away_team_record_division_leader","away_team_record_wins","away_team_record_losses","away_team_record_winning_percentage","away_team_franchise_name","away_team_club_name","away_team_active"
745276,"136","Seattle Mariners","111","Boston Red Sox",8,"8th",0,1,0,3,0,1,0,2,"N","/api/v1/teams/136","2024","680","T-Mobile Park","/api/v1/venues/680","sea","sea","SEA","Mariners","Seattle","1977","103","American League","/api/v1/league/103","200","American League West","/api/v1/divisions/200","1","/api/v1/sports/1","Major League Baseball","Seattle","2","-","-","-","-","-","-","1","1","0",".500","FALSE","1","1",".500","Seattle","Mariners","TRUE","N","/api/v1/teams/111","2024","3","Fenway Park","/api/v1/venues/3","bos","bos","BOS","Red Sox","Boston","1901","103","American League","/api/v1/league/103","201","American League East","/api/v1/divisions/201","1","/api/v1/sports/1","Major League Baseball","Boston","2","-","-","-","-","-","-","1","1","0",".500","FALSE","1","1",".500","Boston","Red Sox","TRUE"
745276,"136","Seattle Mariners","111","Boston Red Sox",9,"9th",NA,0,0,0,0,0,0,0,"N","/api/v1/teams/136","2024","680","T-Mobile Park","/api/v1/venues/680","sea","sea","SEA","Mariners","Seattle","1977","103","American League","/api/v1/league/103","200","American League West","/api/v1/divisions/200","1","/api/v1/sports/1","Major League Baseball","Seattle","2","-","-","-","-","-","-","1","1","0",".500","FALSE","1","1",".500","Seattle","Mariners","TRUE","N","/api/v1/teams/111","2024","3","Fenway Park","/api/v1/venues/3","bos","bos","BOS","Red Sox","Boston","1901","103","American League","/api/v1/league/103","201","American League East","/api/v1/divisions/201","1","/api/v1/sports/1","Major League Baseball","Boston","2","-","-","-","-","-","-","1","1","0",".500","FALSE","1","1",".500","Boston","Red Sox","TRUE"
745435,"135","San Diego Padres","137","San Francisco Giants",1,"1st",0,1,0,1,3,5,0,2,"N","/api/v1/teams/135","2024","2680","Petco Park","/api/v1/venues/2680","sdn","sd","SD","Padres","San Diego","1968","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Diego","4","-","-","-","-","-","-","2","2","0",".500","FALSE","2","2",".500","San Diego","Padres","TRUE","N","/api/v1/teams/137","2024","2395","Oracle Park","/api/v1/venues/2395","sfn","sf","SF","Giants","San Francisco","1883","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Francisco","2","-","-","-","-","-","-","1","1","0",".500","FALSE","1","1",".500","San Francisco","Giants","TRUE"
745435,"135","San Diego Padres","137","San Francisco Giants",2,"2nd",0,0,0,0,0,0,0,0,"N","/api/v1/teams/135","2024","2680","Petco Park","/api/v1/venues/2680","sdn","sd","SD","Padres","San Diego","1968","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Diego","4","-","-","-","-","-","-","2","2","0",".500","FALSE","2","2",".500","San Diego","Padres","TRUE","N","/api/v1/teams/137","2024","2395","Oracle Park","/api/v1/venues/2395","sfn","sf","SF","Giants","San Francisco","1883","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Francisco","2","-","-","-","-","-","-","1","1","0",".500","FALSE","1","1",".500","San Francisco","Giants","TRUE"
745435,"135","San Diego Padres","137","San Francisco Giants",3,"3rd",0,1,0,1,0,1,0,1,"N","/api/v1/teams/135","2024","2680","Petco Park","/api/v1/venues/2680","sdn","sd","SD","Padres","San Diego","1968","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Diego","4","-","-","-","-","-","-","2","2","0",".500","FALSE","2","2",".500","San Diego","Padres","TRUE","N","/api/v1/teams/137","2024","2395","Oracle Park","/api/v1/venues/2395","sfn","sf","SF","Giants","San Francisco","1883","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Francisco","2","-","-","-","-","-","-","1","1","0",".500","FALSE","1","1",".500","San Francisco","Giants","TRUE"
745435,"135","San Diego Padres","137","San Francisco Giants",4,"4th",1,2,0,1,1,1,0,1,"N","/api/v1/teams/135","2024","2680","Petco Park","/api/v1/venues/2680","sdn","sd","SD","Padres","San Diego","1968","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Diego","4","-","-","-","-","-","-","2","2","0",".500","FALSE","2","2",".500","San Diego","Padres","TRUE","N","/api/v1/teams/137","2024","2395","Oracle Park","/api/v1/venues/2395","sfn","sf","SF","Giants","San Francisco","1883","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Francisco","2","-","-","-","-","-","-","1","1","0",".500","FALSE","1","1",".500","San Francisco","Giants","TRUE"
745435,"135","San Diego Padres","137","San Francisco Giants",5,"5th",0,1,0,0,0,0,0,0,"N","/api/v1/teams/135","2024","2680","Petco Park","/api/v1/venues/2680","sdn","sd","SD","Padres","San Diego","1968","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Diego","4","-","-","-","-","-","-","2","2","0",".500","FALSE","2","2",".500","San Diego","Padres","TRUE","N","/api/v1/teams/137","2024","2395","Oracle Park","/api/v1/venues/2395","sfn","sf","SF","Giants","San Francisco","1883","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Francisco","2","-","-","-","-","-","-","1","1","0",".500","FALSE","1","1",".500","San Francisco","Giants","TRUE"
745435,"135","San Diego Padres","137","San Francisco Giants",6,"6th",1,1,0,0,0,1,0,1,"N","/api/v1/teams/135","2024","2680","Petco Park","/api/v1/venues/2680","sdn","sd","SD","Padres","San Diego","1968","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Diego","4","-","-","-","-","-","-","2","2","0",".500","FALSE","2","2",".500","San Diego","Padres","TRUE","N","/api/v1/teams/137","2024","2395","Oracle Park","/api/v1/venues/2395","sfn","sf","SF","Giants","San Francisco","1883","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Francisco","2","-","-","-","-","-","-","1","1","0",".500","FALSE","1","1",".500","San Francisco","Giants","TRUE"
745435,"135","San Diego Padres","137","San Francisco Giants",7,"7th",0,1,0,1,2,3,0,1,"N","/api/v1/teams/135","2024","2680","Petco Park","/api/v1/venues/2680","sdn","sd","SD","Padres","San Diego","1968","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Diego","4","-","-","-","-","-","-","2","2","0",".500","FALSE","2","2",".500","San Diego","Padres","TRUE","N","/api/v1/teams/137","2024","2395","Oracle Park","/api/v1/venues/2395","sfn","sf","SF","Giants","San Francisco","1883","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Francisco","2","-","-","-","-","-","-","1","1","0",".500","FALSE","1","1",".500","San Francisco","Giants","TRUE"
745435,"135","San Diego Padres","137","San Francisco Giants",8,"8th",1,1,1,0,0,1,0,1,"N","/api/v1/teams/135","2024","2680","Petco Park","/api/v1/venues/2680","sdn","sd","SD","Padres","San Diego","1968","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Diego","4","-","-","-","-","-","-","2","2","0",".500","FALSE","2","2",".500","San Diego","Padres","TRUE","N","/api/v1/teams/137","2024","2395","Oracle Park","/api/v1/venues/2395","sfn","sf","SF","Giants","San Francisco","1883","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Francisco","2","-","-","-","-","-","-","1","1","0",".500","FALSE","1","1",".500","San Francisco","Giants","TRUE"
745435,"135","San Diego Padres","137","San Francisco Giants",9,"9th",0,1,0,0,2,1,0,0,"N","/api/v1/teams/135","2024","2680","Petco Park","/api/v1/venues/2680","sdn","sd","SD","Padres","San Diego","1968","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Diego","4","-","-","-","-","-","-","2","2","0",".500","FALSE","2","2",".500","San Diego","Padres","TRUE","N","/api/v1/teams/137","2024","2395","Oracle Park","/api/v1/venues/2395","sfn","sf","SF","Giants","San Francisco","1883","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","San Francisco","2","-","-","-","-","-","-","1","1","0",".500","FALSE","1","1",".500","San Francisco","Giants","TRUE"
746167,"119","Los Angeles Dodgers","138","St. Louis Cardinals",1,"1st",1,1,0,0,0,0,0,0,"N","/api/v1/teams/119","2024","22","Dodger Stadium","/api/v1/venues/22","lan","la","LAD","Dodgers","Los Angeles","1884","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","LA Dodgers","4","-","-","-","-","-","-","3","1","0",".750","FALSE","3","1",".750","Los Angeles","Dodgers","TRUE","N","/api/v1/teams/138","2024","2889","Busch Stadium","/api/v1/venues/2889","sln","stl","STL","Cardinals","St. Louis","1892","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","St. Louis","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","St. Louis","Cardinals","TRUE"
746167,"119","Los Angeles Dodgers","138","St. Louis Cardinals",2,"2nd",1,1,0,0,0,0,0,0,"N","/api/v1/teams/119","2024","22","Dodger Stadium","/api/v1/venues/22","lan","la","LAD","Dodgers","Los Angeles","1884","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","LA Dodgers","4","-","-","-","-","-","-","3","1","0",".750","FALSE","3","1",".750","Los Angeles","Dodgers","TRUE","N","/api/v1/teams/138","2024","2889","Busch Stadium","/api/v1/venues/2889","sln","stl","STL","Cardinals","St. Louis","1892","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","St. Louis","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","St. Louis","Cardinals","TRUE"
746167,"119","Los Angeles Dodgers","138","St. Louis Cardinals",3,"3rd",0,0,0,0,0,0,0,0,"N","/api/v1/teams/119","2024","22","Dodger Stadium","/api/v1/venues/22","lan","la","LAD","Dodgers","Los Angeles","1884","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","LA Dodgers","4","-","-","-","-","-","-","3","1","0",".750","FALSE","3","1",".750","Los Angeles","Dodgers","TRUE","N","/api/v1/teams/138","2024","2889","Busch Stadium","/api/v1/venues/2889","sln","stl","STL","Cardinals","St. Louis","1892","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","St. Louis","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","St. Louis","Cardinals","TRUE"
746167,"119","Los Angeles Dodgers","138","St. Louis Cardinals",4,"4th",3,2,0,0,0,1,0,1,"N","/api/v1/teams/119","2024","22","Dodger Stadium","/api/v1/venues/22","lan","la","LAD","Dodgers","Los Angeles","1884","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","LA Dodgers","4","-","-","-","-","-","-","3","1","0",".750","FALSE","3","1",".750","Los Angeles","Dodgers","TRUE","N","/api/v1/teams/138","2024","2889","Busch Stadium","/api/v1/venues/2889","sln","stl","STL","Cardinals","St. Louis","1892","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","St. Louis","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","St. Louis","Cardinals","TRUE"
746167,"119","Los Angeles Dodgers","138","St. Louis Cardinals",5,"5th",0,1,0,1,0,0,0,0,"N","/api/v1/teams/119","2024","22","Dodger Stadium","/api/v1/venues/22","lan","la","LAD","Dodgers","Los Angeles","1884","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","LA Dodgers","4","-","-","-","-","-","-","3","1","0",".750","FALSE","3","1",".750","Los Angeles","Dodgers","TRUE","N","/api/v1/teams/138","2024","2889","Busch Stadium","/api/v1/venues/2889","sln","stl","STL","Cardinals","St. Louis","1892","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","St. Louis","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","St. Louis","Cardinals","TRUE"
746167,"119","Los Angeles Dodgers","138","St. Louis Cardinals",6,"6th",0,1,0,1,0,1,0,2,"N","/api/v1/teams/119","2024","22","Dodger Stadium","/api/v1/venues/22","lan","la","LAD","Dodgers","Los Angeles","1884","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","LA Dodgers","4","-","-","-","-","-","-","3","1","0",".750","FALSE","3","1",".750","Los Angeles","Dodgers","TRUE","N","/api/v1/teams/138","2024","2889","Busch Stadium","/api/v1/venues/2889","sln","stl","STL","Cardinals","St. Louis","1892","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","St. Louis","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","St. Louis","Cardinals","TRUE"
746167,"119","Los Angeles Dodgers","138","St. Louis Cardinals",7,"7th",1,1,0,0,0,2,0,2,"N","/api/v1/teams/119","2024","22","Dodger Stadium","/api/v1/venues/22","lan","la","LAD","Dodgers","Los Angeles","1884","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","LA Dodgers","4","-","-","-","-","-","-","3","1","0",".750","FALSE","3","1",".750","Los Angeles","Dodgers","TRUE","N","/api/v1/teams/138","2024","2889","Busch Stadium","/api/v1/venues/2889","sln","stl","STL","Cardinals","St. Louis","1892","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","St. Louis","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","St. Louis","Cardinals","TRUE"
746167,"119","Los Angeles Dodgers","138","St. Louis Cardinals",8,"8th",0,0,0,0,3,2,0,1,"N","/api/v1/teams/119","2024","22","Dodger Stadium","/api/v1/venues/22","lan","la","LAD","Dodgers","Los Angeles","1884","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","LA Dodgers","4","-","-","-","-","-","-","3","1","0",".750","FALSE","3","1",".750","Los Angeles","Dodgers","TRUE","N","/api/v1/teams/138","2024","2889","Busch Stadium","/api/v1/venues/2889","sln","stl","STL","Cardinals","St. Louis","1892","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","St. Louis","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","St. Louis","Cardinals","TRUE"
746167,"119","Los Angeles Dodgers","138","St. Louis Cardinals",9,"9th",NA,0,0,0,0,0,0,0,"N","/api/v1/teams/119","2024","22","Dodger Stadium","/api/v1/venues/22","lan","la","LAD","Dodgers","Los Angeles","1884","104","National League","/api/v1/league/104","203","National League West","/api/v1/divisions/203","1","/api/v1/sports/1","Major League Baseball","LA Dodgers","4","-","-","-","-","-","-","3","1","0",".750","FALSE","3","1",".750","Los Angeles","Dodgers","TRUE","N","/api/v1/teams/138","2024","2889","Busch Stadium","/api/v1/venues/2889","sln","stl","STL","Cardinals","St. Louis","1892","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","St. Louis","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","St. Louis","Cardinals","TRUE"
745850,"121","New York Mets","158","Milwaukee Brewers",1,"1st",0,1,1,3,3,3,0,1,"N","/api/v1/teams/121","2024","3289","Citi Field","/api/v1/venues/3289","nyn","nym","NYM","Mets","Flushing","1962","104","National League","/api/v1/league/104","204","National League East","/api/v1/divisions/204","1","/api/v1/sports/1","Major League Baseball","NY Mets","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","New York","Mets","TRUE","N","/api/v1/teams/158","2024","32","American Family Field","/api/v1/venues/32","mil","mil","MIL","Brewers","Milwaukee","1968","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","Milwaukee","2","-","-","-","-","-","-","2","0","0","1.000","FALSE","2","0","1.000","Milwaukee","Brewers","TRUE"
745850,"121","New York Mets","158","Milwaukee Brewers",2,"2nd",1,2,0,1,0,2,0,2,"N","/api/v1/teams/121","2024","3289","Citi Field","/api/v1/venues/3289","nyn","nym","NYM","Mets","Flushing","1962","104","National League","/api/v1/league/104","204","National League East","/api/v1/divisions/204","1","/api/v1/sports/1","Major League Baseball","NY Mets","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","New York","Mets","TRUE","N","/api/v1/teams/158","2024","32","American Family Field","/api/v1/venues/32","mil","mil","MIL","Brewers","Milwaukee","1968","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","Milwaukee","2","-","-","-","-","-","-","2","0","0","1.000","FALSE","2","0","1.000","Milwaukee","Brewers","TRUE"
745850,"121","New York Mets","158","Milwaukee Brewers",3,"3rd",1,2,0,2,2,3,0,1,"N","/api/v1/teams/121","2024","3289","Citi Field","/api/v1/venues/3289","nyn","nym","NYM","Mets","Flushing","1962","104","National League","/api/v1/league/104","204","National League East","/api/v1/divisions/204","1","/api/v1/sports/1","Major League Baseball","NY Mets","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","New York","Mets","TRUE","N","/api/v1/teams/158","2024","32","American Family Field","/api/v1/venues/32","mil","mil","MIL","Brewers","Milwaukee","1968","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","Milwaukee","2","-","-","-","-","-","-","2","0","0","1.000","FALSE","2","0","1.000","Milwaukee","Brewers","TRUE"
745850,"121","New York Mets","158","Milwaukee Brewers",4,"4th",0,1,0,0,0,1,0,1,"N","/api/v1/teams/121","2024","3289","Citi Field","/api/v1/venues/3289","nyn","nym","NYM","Mets","Flushing","1962","104","National League","/api/v1/league/104","204","National League East","/api/v1/divisions/204","1","/api/v1/sports/1","Major League Baseball","NY Mets","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","New York","Mets","TRUE","N","/api/v1/teams/158","2024","32","American Family Field","/api/v1/venues/32","mil","mil","MIL","Brewers","Milwaukee","1968","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","Milwaukee","2","-","-","-","-","-","-","2","0","0","1.000","FALSE","2","0","1.000","Milwaukee","Brewers","TRUE"
745850,"121","New York Mets","158","Milwaukee Brewers",5,"5th",0,0,0,0,1,2,0,1,"N","/api/v1/teams/121","2024","3289","Citi Field","/api/v1/venues/3289","nyn","nym","NYM","Mets","Flushing","1962","104","National League","/api/v1/league/104","204","National League East","/api/v1/divisions/204","1","/api/v1/sports/1","Major League Baseball","NY Mets","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","New York","Mets","TRUE","N","/api/v1/teams/158","2024","32","American Family Field","/api/v1/venues/32","mil","mil","MIL","Brewers","Milwaukee","1968","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","Milwaukee","2","-","-","-","-","-","-","2","0","0","1.000","FALSE","2","0","1.000","Milwaukee","Brewers","TRUE"
745850,"121","New York Mets","158","Milwaukee Brewers",6,"6th",0,0,0,0,0,0,0,0,"N","/api/v1/teams/121","2024","3289","Citi Field","/api/v1/venues/3289","nyn","nym","NYM","Mets","Flushing","1962","104","National League","/api/v1/league/104","204","National League East","/api/v1/divisions/204","1","/api/v1/sports/1","Major League Baseball","NY Mets","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","New York","Mets","TRUE","N","/api/v1/teams/158","2024","32","American Family Field","/api/v1/venues/32","mil","mil","MIL","Brewers","Milwaukee","1968","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","Milwaukee","2","-","-","-","-","-","-","2","0","0","1.000","FALSE","2","0","1.000","Milwaukee","Brewers","TRUE"
745850,"121","New York Mets","158","Milwaukee Brewers",7,"7th",0,2,1,2,0,0,0,2,"N","/api/v1/teams/121","2024","3289","Citi Field","/api/v1/venues/3289","nyn","nym","NYM","Mets","Flushing","1962","104","National League","/api/v1/league/104","204","National League East","/api/v1/divisions/204","1","/api/v1/sports/1","Major League Baseball","NY Mets","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","New York","Mets","TRUE","N","/api/v1/teams/158","2024","32","American Family Field","/api/v1/venues/32","mil","mil","MIL","Brewers","Milwaukee","1968","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","Milwaukee","2","-","-","-","-","-","-","2","0","0","1.000","FALSE","2","0","1.000","Milwaukee","Brewers","TRUE"
745850,"121","New York Mets","158","Milwaukee Brewers",8,"8th",3,3,0,0,1,3,0,2,"N","/api/v1/teams/121","2024","3289","Citi Field","/api/v1/venues/3289","nyn","nym","NYM","Mets","Flushing","1962","104","National League","/api/v1/league/104","204","National League East","/api/v1/divisions/204","1","/api/v1/sports/1","Major League Baseball","NY Mets","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","New York","Mets","TRUE","N","/api/v1/teams/158","2024","32","American Family Field","/api/v1/venues/32","mil","mil","MIL","Brewers","Milwaukee","1968","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","Milwaukee","2","-","-","-","-","-","-","2","0","0","1.000","FALSE","2","0","1.000","Milwaukee","Brewers","TRUE"
745850,"121","New York Mets","158","Milwaukee Brewers",9,"9th",1,1,0,0,0,1,0,1,"N","/api/v1/teams/121","2024","3289","Citi Field","/api/v1/venues/3289","nyn","nym","NYM","Mets","Flushing","1962","104","National League","/api/v1/league/104","204","National League East","/api/v1/divisions/204","1","/api/v1/sports/1","Major League Baseball","NY Mets","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","New York","Mets","TRUE","N","/api/v1/teams/158","2024","32","American Family Field","/api/v1/venues/32","mil","mil","MIL","Brewers","Milwaukee","1968","104","National League","/api/v1/league/104","205","National League Central","/api/v1/divisions/205","1","/api/v1/sports/1","Major League Baseball","Milwaukee","2","-","-","-","-","-","-","2","0","0","1.000","FALSE","2","0","1.000","Milwaukee","Brewers","TRUE"
746818,"145","Chicago White Sox","116","Detroit Tigers",1,"1st",2,2,0,0,3,4,0,1,"N","/api/v1/teams/145","2024","4","Guaranteed Rate Field","/api/v1/venues/4","cha","cws","CWS","White Sox","Chicago","1901","103","American League","/api/v1/league/103","202","American League Central","/api/v1/divisions/202","1","/api/v1/sports/1","Major League Baseball","Chi White Sox","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","Chicago","White Sox","TRUE","N","/api/v1/teams/116","2024","2394","Comerica Park","/api/v1/venues/2394","det","det","DET","Tigers","Detroit","1901","103","American League","/api/v1/league/103","202","American League Central","/api/v1/divisions/202","1","/api/v1/sports/1","Major League Baseball","Detroit","2","-","-","-","-","-","-","2","0","0","1.000","FALSE","2","0","1.000","Detroit","Tigers","TRUE"
746818,"145","Chicago White Sox","116","Detroit Tigers",2,"2nd",1,1,0,0,0,1,0,1,"N","/api/v1/teams/145","2024","4","Guaranteed Rate Field","/api/v1/venues/4","cha","cws","CWS","White Sox","Chicago","1901","103","American League","/api/v1/league/103","202","American League Central","/api/v1/divisions/202","1","/api/v1/sports/1","Major League Baseball","Chi White Sox","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","Chicago","White Sox","TRUE","N","/api/v1/teams/116","2024","2394","Comerica Park","/api/v1/venues/2394","det","det","DET","Tigers","Detroit","1901","103","American League","/api/v1/league/103","202","American League Central","/api/v1/divisions/202","1","/api/v1/sports/1","Major League Baseball","Detroit","2","-","-","-","-","-","-","2","0","0","1.000","FALSE","2","0","1.000","Detroit","Tigers","TRUE"
746818,"145","Chicago White Sox","116","Detroit Tigers",3,"3rd",2,3,0,0,0,1,0,2,"N","/api/v1/teams/145","2024","4","Guaranteed Rate Field","/api/v1/venues/4","cha","cws","CWS","White Sox","Chicago","1901","103","American League","/api/v1/league/103","202","American League Central","/api/v1/divisions/202","1","/api/v1/sports/1","Major League Baseball","Chi White Sox","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","Chicago","White Sox","TRUE","N","/api/v1/teams/116","2024","2394","Comerica Park","/api/v1/venues/2394","det","det","DET","Tigers","Detroit","1901","103","American League","/api/v1/league/103","202","American League Central","/api/v1/divisions/202","1","/api/v1/sports/1","Major League Baseball","Detroit","2","-","-","-","-","-","-","2","0","0","1.000","FALSE","2","0","1.000","Detroit","Tigers","TRUE"
746818,"145","Chicago White Sox","116","Detroit Tigers",4,"4th",1,1,0,0,0,0,0,1,"N","/api/v1/teams/145","2024","4","Guaranteed Rate Field","/api/v1/venues/4","cha","cws","CWS","White Sox","Chicago","1901","103","American League","/api/v1/league/103","202","American League Central","/api/v1/divisions/202","1","/api/v1/sports/1","Major League Baseball","Chi White Sox","2","-","-","-","-","-","-","0","2","0",".000","FALSE","0","2",".000","Chicago","White Sox","TRUE","N","/api/v1/teams/116","2024","2394","Comerica Park","/api/v1/venues/2394","det","det","DET","Tigers","Detroit","1901","103","American League","/api/v1/league/103","202","American League Central","/api/v1/divisions/202","1","/api/v1/sports/1","Major League Baseball","Detroit","2","-","-","-","-","-","-","2","0","0","1.000","FALSE","2","0","1.000","Detroit","Tigers","TRUE"
