"Team","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","EV","BsR","Off","Def","WAR","LD.","GB.","FB.","HR.FB","O.Swing.","SwStr.","Barrel.","HardHit.","Date"
"Pirates",592,15,64,61,6,0.078,0.225,0.119,0.247,0.209,0.273,0.328,0.265,64,87.4,-0.4,-27.6,-1.3,-0.2,0.216,0.462,0.322,0.115,0.312,0.129,0.063,0.341,2020-08-10
"Phillies",392,17,55,50,3,0.125,0.179,0.201,0.261,0.245,0.344,0.445,0.343,113,88.5,0.3,6.8,-2.6,1.4,0.205,0.418,0.377,0.168,0.277,0.102,0.067,0.33,2020-08-11
"Yankees",564,27,79,75,6,0.096,0.241,0.203,0.292,0.252,0.335,0.455,0.34,116,89.6,0.6,11.8,-2.8,2.3,0.203,0.464,0.333,0.225,0.276,0.115,0.077,0.408,2020-08-11
"Padres",627,30,88,86,20,0.104,0.239,0.228,0.269,0.236,0.324,0.464,0.336,111,89.6,2.2,11.4,-0.1,3.3,0.195,0.419,0.386,0.195,0.244,0.087,0.114,0.38,2020-08-11
"Rockies",612,22,88,85,8,0.092,0.217,0.165,0.315,0.27,0.334,0.436,0.33,90,87.3,2,-5.6,0.3,1.6,0.241,0.34,0.419,0.126,0.323,0.116,0.071,0.314,2020-08-11
"Cubs",491,19,65,61,3,0.096,0.269,0.187,0.297,0.238,0.332,0.425,0.33,105,89.2,1.4,4.7,2.4,2.8,0.206,0.459,0.334,0.192,0.297,0.114,0.087,0.399,2020-08-11
"Braves",657,26,95,93,8,0.091,0.285,0.199,0.31,0.244,0.318,0.443,0.326,101,88.3,0.3,1.4,-2.4,1.6,0.248,0.385,0.367,0.176,0.316,0.141,0.097,0.391,2020-08-11
"Orioles",561,21,71,69,7,0.084,0.214,0.19,0.276,0.242,0.315,0.433,0.322,101,87.3,0.1,0.9,-4.9,1.1,0.222,0.384,0.394,0.141,0.339,0.12,0.067,0.337,2020-08-11
"Mets",664,17,70,67,9,0.098,0.229,0.133,0.312,0.253,0.342,0.386,0.321,105,88.2,-3.3,1,-2.1,1.6,0.231,0.448,0.322,0.123,0.318,0.107,0.065,0.341,2020-08-11
"Dodgers",663,29,88,85,4,0.092,0.193,0.203,0.244,0.229,0.313,0.432,0.321,103,88.6,-2.2,0.6,-4.4,2,0.185,0.383,0.431,0.146,0.238,0.097,0.1,0.392,2020-08-11
"Tigers",507,23,73,69,3,0.077,0.292,0.209,0.292,0.236,0.306,0.445,0.321,101,89.3,-0.4,0.4,-2.1,2,0.19,0.463,0.347,0.213,0.331,0.146,0.09,0.46,2020-08-11
"Royals",631,21,74,72,12,0.057,0.223,0.179,0.304,0.258,0.307,0.436,0.318,99,89,-0.9,-2.1,-2.1,2.3,0.235,0.4,0.365,0.131,0.332,0.123,0.089,0.353,2020-08-11
"White Sox",653,21,70,63,4,0.07,0.251,0.153,0.324,0.26,0.319,0.413,0.317,102,87.4,0.7,2.6,1.8,3.3,0.221,0.459,0.32,0.151,0.342,0.127,0.073,0.358,2020-08-11
"Angels",663,28,82,80,5,0.115,0.222,0.195,0.244,0.221,0.315,0.416,0.315,101,88.9,-0.2,0.6,-4.7,1.9,0.187,0.412,0.401,0.161,0.242,0.089,0.074,0.332,2020-08-11
"Athletics",646,23,80,76,9,0.118,0.265,0.168,0.267,0.217,0.326,0.384,0.314,101,89.9,1.5,2.4,4.1,2.9,0.207,0.36,0.433,0.139,0.257,0.108,0.083,0.406,2020-08-11
"Red Sox",599,22,70,65,3,0.077,0.242,0.174,0.291,0.242,0.308,0.417,0.313,93,87.4,-0.7,-6.2,-2.3,0.7,0.186,0.472,0.342,0.162,0.345,0.123,0.075,0.338,2020-08-11
"Astros",653,19,82,80,9,0.101,0.205,0.165,0.27,0.233,0.321,0.398,0.313,100,88,1.3,1.6,-5.6,1.9,0.232,0.38,0.387,0.112,0.297,0.094,0.056,0.33,2020-08-11
"Marlins",355,12,42,39,8,0.093,0.248,0.172,0.284,0.236,0.313,0.408,0.312,98,87.9,0.8,-0.3,-0.5,0.8,0.192,0.502,0.306,0.171,0.31,0.118,0.048,0.309,2020-08-11
"Rays",617,13,73,69,7,0.118,0.259,0.159,0.29,0.222,0.321,0.381,0.309,98,88.5,0.2,-1.5,2.1,1.7,0.206,0.463,0.331,0.104,0.278,0.117,0.061,0.352,2020-08-11
"Nationals",464,14,51,50,3,0.073,0.213,0.166,0.285,0.245,0.306,0.411,0.308,88,88.4,-2.6,-9.6,-7.1,-0.4,0.243,0.412,0.345,0.125,0.316,0.103,0.037,0.347,2020-08-11
"Reds",581,22,67,66,7,0.117,0.227,0.179,0.229,0.203,0.314,0.382,0.307,87,87.5,-2.6,-11.9,-2.5,1.1,0.204,0.417,0.379,0.158,0.254,0.104,0.076,0.351,2020-08-11
"Twins",618,26,82,81,2,0.087,0.235,0.169,0.26,0.229,0.306,0.398,0.305,91,87.7,-1.1,-8.1,0.4,1.9,0.21,0.407,0.383,0.166,0.303,0.106,0.059,0.334,2020-08-11
"Giants",665,19,77,74,7,0.078,0.223,0.152,0.285,0.241,0.307,0.393,0.303,92,88.1,-0.4,-7.4,-5.9,1,0.218,0.422,0.36,0.116,0.309,0.114,0.066,0.365,2020-08-11
"Mariners",674,17,76,73,17,0.088,0.237,0.144,0.284,0.23,0.306,0.374,0.298,90,87,3.6,-4.3,-2.9,1.7,0.198,0.484,0.318,0.121,0.264,0.111,0.067,0.345,2020-08-11
"Brewers",532,13,54,54,4,0.1,0.28,0.133,0.288,0.217,0.31,0.351,0.292,79,87.4,-3.9,-18.1,0.2,0.6,0.268,0.445,0.287,0.143,0.28,0.122,0.063,0.31,2020-08-11
"Diamondbacks",626,12,68,64,4,0.081,0.216,0.128,0.275,0.226,0.3,0.355,0.288,77,88.1,0.7,-17.7,0.3,0.5,0.235,0.436,0.329,0.085,0.316,0.109,0.051,0.358,2020-08-11
"Cardinals",171,6,18,18,1,0.064,0.257,0.166,0.262,0.217,0.281,0.382,0.288,81,85.7,-0.1,-4.3,0.9,0.4,0.204,0.354,0.442,0.12,0.303,0.114,0.062,0.327,2020-08-11
"Rangers",538,12,51,48,17,0.093,0.227,0.138,0.254,0.21,0.288,0.348,0.279,65,89.3,1.9,-21.4,-5.5,-0.7,0.194,0.421,0.385,0.088,0.28,0.115,0.05,0.381,2020-08-11
"Indians",616,13,59,54,2,0.123,0.258,0.105,0.254,0.196,0.309,0.3,0.279,70,87.2,-2.1,-25.3,2.5,0.5,0.204,0.455,0.341,0.104,0.276,0.114,0.043,0.314,2020-08-11
"Blue Jays",481,15,39,38,9,0.077,0.235,0.148,0.256,0.218,0.277,0.366,0.278,73,88.2,-1.2,-17,-3.6,-0.8,0.204,0.41,0.386,0.118,0.325,0.116,0.066,0.369,2020-08-11
"Pirates",592,15,64,61,6,0.078,0.225,0.119,0.247,0.209,0.273,0.328,0.265,64,87.4,-0.4,-27.6,-1.3,-0.2,0.216,0.462,0.322,0.115,0.312,0.129,0.063,0.341,2020-08-11
"Phillies",439,20,64,59,3,0.123,0.18,0.207,0.261,0.247,0.344,0.454,0.345,115,88.7,0.3,8.5,-2.8,1.7,0.203,0.427,0.37,0.18,0.285,0.107,0.066,0.34,2020-08-12
"Yankees",602,29,88,82,6,0.101,0.238,0.207,0.287,0.249,0.338,0.456,0.343,118,89.6,0.6,14,-3,2.6,0.205,0.465,0.331,0.23,0.276,0.113,0.08,0.406,2020-08-12
"Padres",665,32,94,91,21,0.101,0.232,0.227,0.27,0.239,0.324,0.466,0.337,112,89.6,2.4,12.6,0.2,3.6,0.2,0.42,0.38,0.196,0.249,0.086,0.108,0.384,2020-08-12
"Rockies",650,23,96,93,10,0.088,0.218,0.169,0.325,0.277,0.337,0.446,0.335,93,87.2,2.1,-3.5,0.4,2,0.242,0.341,0.418,0.124,0.323,0.115,0.071,0.317,2020-08-12
"Cubs",532,20,72,67,3,0.096,0.258,0.184,0.302,0.245,0.338,0.429,0.334,108,89.2,1.5,7,2.5,3.2,0.206,0.463,0.331,0.185,0.294,0.111,0.082,0.39,2020-08-12
"Orioles",607,22,81,79,7,0.082,0.208,0.192,0.289,0.253,0.323,0.445,0.329,106,87.3,-0.8,3.7,-5.4,1.4,0.234,0.388,0.378,0.14,0.337,0.119,0.066,0.343,2020-08-12
"Angels",704,32,88,86,6,0.115,0.217,0.205,0.248,0.227,0.321,0.432,0.323,107,88.9,0,5.8,-5,2.5,0.19,0.401,0.409,0.168,0.239,0.088,0.075,0.332,2020-08-12
"Braves",697,27,101,99,8,0.089,0.28,0.197,0.305,0.242,0.314,0.438,0.322,99,88.4,0.3,-0.5,-2.5,1.5,0.245,0.39,0.365,0.171,0.318,0.14,0.092,0.394,2020-08-12
"Dodgers",700,29,90,87,4,0.09,0.193,0.197,0.249,0.231,0.314,0.427,0.32,103,88.7,-2.2,0.1,-4.5,2,0.19,0.386,0.425,0.141,0.243,0.097,0.096,0.393,2020-08-12
"Royals",675,22,79,76,12,0.059,0.225,0.175,0.308,0.259,0.309,0.434,0.319,99,88.9,-1.3,-2.3,-2.2,2.5,0.233,0.405,0.362,0.13,0.335,0.124,0.088,0.361,2020-08-12
"Mets",699,17,71,68,9,0.097,0.233,0.132,0.313,0.252,0.339,0.383,0.319,103,88.2,-3.4,-0.5,-1.9,1.6,0.233,0.442,0.324,0.116,0.321,0.108,0.062,0.338,2020-08-12
"White Sox",691,23,78,71,4,0.071,0.245,0.157,0.317,0.259,0.319,0.416,0.319,103,87.5,0.7,3.4,1.9,3.5,0.216,0.464,0.32,0.155,0.342,0.127,0.071,0.359,2020-08-12
"Tigers",543,24,77,73,3,0.077,0.284,0.203,0.287,0.234,0.304,0.437,0.317,99,89.3,-0.6,-1.2,-2.1,2,0.189,0.467,0.343,0.207,0.332,0.143,0.086,0.459,2020-08-12
"Astros",696,20,88,86,9,0.105,0.2,0.168,0.272,0.236,0.326,0.404,0.317,104,88.1,0.3,3.4,-6,2.2,0.23,0.384,0.386,0.11,0.292,0.093,0.057,0.331,2020-08-12
"Red Sox",634,22,72,67,3,0.074,0.243,0.17,0.297,0.244,0.31,0.414,0.314,93,87.6,-1.1,-6.8,-2.5,0.7,0.185,0.47,0.344,0.152,0.342,0.124,0.073,0.336,2020-08-12
"Reds",620,24,73,72,8,0.116,0.229,0.186,0.236,0.208,0.317,0.394,0.312,91,87.5,-2.7,-9.9,-2.7,1.5,0.202,0.416,0.383,0.16,0.25,0.104,0.079,0.364,2020-08-12
"Rays",659,14,81,76,7,0.12,0.256,0.161,0.292,0.224,0.323,0.385,0.311,100,88.6,0.1,-0.2,2,1.9,0.205,0.459,0.336,0.103,0.274,0.115,0.062,0.353,2020-08-12
"Twins",658,29,86,85,3,0.088,0.245,0.174,0.267,0.232,0.309,0.406,0.309,94,87.7,-0.8,-6,0.4,2.3,0.205,0.41,0.385,0.176,0.305,0.108,0.06,0.335,2020-08-12
"Athletics",680,23,80,76,10,0.115,0.271,0.16,0.268,0.214,0.322,0.374,0.308,98,89.8,1.7,-0.5,4.1,2.7,0.206,0.366,0.429,0.135,0.262,0.111,0.082,0.4,2020-08-12
"Giants",711,21,84,81,8,0.08,0.219,0.152,0.288,0.245,0.311,0.397,0.307,94,87.9,-0.2,-5.6,-6.1,1.4,0.218,0.423,0.359,0.12,0.306,0.115,0.063,0.361,2020-08-12
"Nationals",497,15,53,52,3,0.068,0.215,0.161,0.29,0.247,0.306,0.408,0.307,88,88.1,-2.7,-10.5,-7.8,-0.5,0.246,0.413,0.341,0.126,0.321,0.104,0.037,0.343,2020-08-12
"Marlins",393,14,46,43,9,0.094,0.247,0.175,0.266,0.224,0.303,0.399,0.303,92,88,1,-3,-0.6,0.7,0.185,0.5,0.315,0.175,0.304,0.115,0.055,0.31,2020-08-12
"Brewers",565,17,60,60,4,0.094,0.278,0.151,0.284,0.221,0.308,0.371,0.297,83,87.5,-4.1,-16.7,0.4,0.9,0.252,0.446,0.302,0.165,0.285,0.123,0.067,0.311,2020-08-12
"Diamondbacks",669,14,75,71,4,0.081,0.208,0.135,0.279,0.233,0.306,0.368,0.296,82,87.8,0.8,-14.6,0,0.9,0.235,0.447,0.317,0.095,0.317,0.107,0.049,0.346,2020-08-12
"Mariners",709,17,78,74,18,0.089,0.238,0.137,0.279,0.225,0.302,0.362,0.292,87,86.9,3.9,-7.8,-2.8,1.5,0.195,0.485,0.32,0.114,0.264,0.112,0.066,0.343,2020-08-12
"Cardinals",171,6,18,18,1,0.064,0.257,0.166,0.262,0.217,0.281,0.382,0.288,81,85.7,-0.1,-4.3,0.9,0.4,0.204,0.354,0.442,0.12,0.303,0.114,0.062,0.327,2020-08-12
"Blue Jays",520,16,44,43,10,0.081,0.231,0.148,0.255,0.218,0.279,0.366,0.279,74,88.4,-1.1,-17.7,-3.6,-0.7,0.208,0.406,0.386,0.117,0.319,0.116,0.07,0.372,2020-08-12
"Rangers",573,12,55,52,17,0.091,0.225,0.131,0.257,0.211,0.29,0.342,0.279,64,89,2,-23.2,-5.8,-0.8,0.192,0.429,0.379,0.083,0.282,0.113,0.052,0.373,2020-08-12
"Indians",651,13,60,55,2,0.12,0.252,0.102,0.246,0.192,0.304,0.294,0.273,66,87.2,-2.2,-29.6,2.6,0.2,0.193,0.459,0.348,0.095,0.277,0.111,0.045,0.31,2020-08-12
"Pirates",592,15,64,61,6,0.078,0.225,0.119,0.247,0.209,0.273,0.328,0.265,64,87.4,-0.4,-27.6,-1.3,-0.2,0.216,0.462,0.322,0.115,0.312,0.129,0.063,0.341,2020-08-12
"Yankees",645,31,94,88,7,0.104,0.234,0.214,0.293,0.254,0.345,0.468,0.349,123,89.6,0.8,18.8,-3.2,3.2,0.21,0.457,0.333,0.228,0.275,0.113,0.084,0.41,2020-08-13
"Rockies",697,26,103,100,10,0.088,0.218,0.18,0.333,0.284,0.345,0.464,0.344,100,87.2,2.3,2.1,0.6,2.7,0.244,0.339,0.417,0.131,0.323,0.115,0.07,0.321,2020-08-13
"Phillies",479,20,68,63,5,0.123,0.188,0.193,0.274,0.251,0.347,0.443,0.343,113,88.6,0.7,8.7,-3.1,1.8,0.214,0.424,0.362,0.171,0.288,0.11,0.061,0.343,2020-08-13
"Cubs",575,22,79,74,5,0.104,0.261,0.188,0.303,0.244,0.343,0.432,0.337,110,89.3,2,9.3,2.7,3.7,0.202,0.464,0.334,0.19,0.288,0.11,0.083,0.387,2020-08-13
"Orioles",647,25,86,84,7,0.08,0.218,0.2,0.294,0.255,0.323,0.455,0.332,108,87.4,-0.8,6,-5.9,1.7,0.236,0.391,0.373,0.153,0.347,0.122,0.067,0.345,2020-08-13
"Padres",701,32,94,91,21,0.101,0.24,0.217,0.273,0.236,0.322,0.453,0.332,109,89.3,2.4,10,0.2,3.5,0.204,0.421,0.376,0.19,0.252,0.089,0.103,0.38,2020-08-13
"Mets",742,20,82,79,11,0.098,0.229,0.144,0.316,0.257,0.345,0.402,0.328,109,88.6,-3.1,5.6,-2.1,2.2,0.236,0.438,0.326,0.128,0.317,0.105,0.071,0.349,2020-08-13
"Braves",738,28,104,102,8,0.088,0.275,0.193,0.307,0.244,0.316,0.437,0.323,99,88.2,0.3,-0.3,-2.8,1.6,0.248,0.393,0.359,0.169,0.319,0.138,0.091,0.392,2020-08-13
"Rays",700,18,90,84,7,0.116,0.251,0.173,0.298,0.234,0.329,0.408,0.321,106,88.7,0,5.6,2.2,2.6,0.197,0.462,0.341,0.121,0.275,0.114,0.064,0.362,2020-08-13
"White Sox",733,25,85,78,4,0.072,0.248,0.163,0.319,0.259,0.32,0.422,0.321,105,87.9,0.8,5.1,1.8,3.9,0.213,0.461,0.326,0.157,0.342,0.129,0.08,0.378,2020-08-13
"Dodgers",733,30,96,93,4,0.089,0.192,0.194,0.252,0.232,0.314,0.426,0.32,102,88.7,-2.4,-0.2,-4.7,2.1,0.193,0.388,0.419,0.141,0.246,0.097,0.093,0.389,2020-08-13
"Angels",738,34,92,90,6,0.112,0.22,0.206,0.243,0.224,0.316,0.43,0.32,104,89.1,-0.1,3.8,-5.3,2.4,0.183,0.4,0.417,0.167,0.24,0.089,0.082,0.341,2020-08-13
"Astros",733,21,93,90,9,0.108,0.199,0.165,0.276,0.238,0.33,0.403,0.319,105,88.1,-0.1,4.4,-6.4,2.4,0.235,0.377,0.387,0.11,0.291,0.091,0.054,0.329,2020-08-13
"Twins",707,32,98,96,3,0.091,0.236,0.18,0.274,0.241,0.318,0.421,0.319,100,87.6,-0.9,-0.5,0.5,3.1,0.217,0.398,0.385,0.179,0.3,0.105,0.062,0.328,2020-08-13
"Royals",716,23,84,81,12,0.067,0.23,0.175,0.304,0.255,0.311,0.429,0.318,99,88.9,-1.3,-2.8,-2.5,2.6,0.228,0.407,0.364,0.13,0.328,0.124,0.085,0.36,2020-08-13
"Tigers",580,26,82,78,4,0.074,0.281,0.207,0.286,0.235,0.302,0.442,0.318,99,89.4,-0.4,-0.9,-2.1,2.2,0.186,0.463,0.351,0.203,0.335,0.142,0.085,0.449,2020-08-13
"Reds",659,27,77,76,9,0.121,0.228,0.192,0.233,0.208,0.321,0.4,0.316,94,87.6,-2.6,-8,-2.7,1.8,0.199,0.415,0.386,0.17,0.249,0.103,0.08,0.364,2020-08-13
"Nationals",534,19,59,58,3,0.066,0.221,0.176,0.29,0.25,0.307,0.426,0.314,92,88.2,-2.8,-8.1,-8.5,-0.2,0.244,0.408,0.349,0.146,0.319,0.107,0.04,0.356,2020-08-13
"Athletics",722,26,88,84,11,0.116,0.266,0.172,0.266,0.216,0.324,0.388,0.313,101,89.9,2,3,4.5,3.3,0.204,0.366,0.43,0.142,0.257,0.108,0.088,0.409,2020-08-13
"Red Sox",672,23,77,72,4,0.07,0.244,0.164,0.304,0.249,0.31,0.413,0.313,93,87.8,-1,-7.1,-2.4,0.8,0.187,0.479,0.334,0.153,0.348,0.126,0.071,0.344,2020-08-13
"Marlins",443,15,60,54,13,0.097,0.248,0.164,0.285,0.235,0.314,0.399,0.31,96,87.4,2,-0.3,-0.7,1,0.195,0.5,0.305,0.174,0.301,0.118,0.052,0.29,2020-08-13
"Diamondbacks",715,15,88,83,4,0.078,0.2,0.137,0.292,0.245,0.315,0.382,0.305,88,87.8,0.8,-10.4,0.2,1.5,0.237,0.451,0.312,0.096,0.321,0.108,0.051,0.35,2020-08-13
"Giants",746,21,85,82,8,0.078,0.221,0.147,0.288,0.243,0.307,0.39,0.303,91,87.8,-0.3,-8.6,-6.2,1.2,0.221,0.418,0.361,0.114,0.31,0.115,0.064,0.355,2020-08-13
"Blue Jays",570,23,55,54,13,0.081,0.232,0.179,0.266,0.233,0.293,0.412,0.302,90,88.9,-0.8,-7.8,-3.8,0.3,0.211,0.398,0.391,0.151,0.319,0.115,0.082,0.39,2020-08-13
"Mariners",750,19,82,78,19,0.091,0.233,0.141,0.276,0.226,0.304,0.366,0.294,88,87.2,4.2,-6.7,-2.8,1.7,0.194,0.475,0.331,0.116,0.263,0.11,0.068,0.349,2020-08-13
"Brewers",600,17,62,62,4,0.09,0.275,0.145,0.283,0.22,0.303,0.365,0.293,79,87.3,-4.5,-20.2,0.4,0.7,0.259,0.447,0.294,0.157,0.29,0.125,0.062,0.303,2020-08-13
"Cardinals",171,6,18,18,1,0.064,0.257,0.166,0.262,0.217,0.281,0.382,0.288,81,85.7,-0.1,-4.3,0.9,0.4,0.204,0.354,0.442,0.12,0.303,0.114,0.062,0.327,2020-08-13
"Rangers",614,12,62,57,19,0.09,0.221,0.127,0.266,0.218,0.298,0.345,0.283,68,89.1,2.3,-22.1,-6.1,-0.6,0.194,0.429,0.377,0.078,0.279,0.11,0.051,0.37,2020-08-13
"Indians",688,13,62,57,2,0.116,0.253,0.098,0.251,0.195,0.303,0.293,0.273,65,86.9,-2.3,-31.7,2.4,0.1,0.191,0.464,0.344,0.09,0.281,0.111,0.045,0.304,2020-08-13
"Pirates",592,15,64,61,6,0.078,0.225,0.119,0.247,0.209,0.273,0.328,0.265,64,87.4,-0.4,-27.6,-1.3,-0.2,0.216,0.462,0.322,0.115,0.312,0.129,0.063,0.341,2020-08-13
"Yankees",645,31,94,88,7,0.104,0.234,0.214,0.293,0.254,0.345,0.468,0.349,123,89.6,0.8,18.8,-3.2,3.2,0.21,0.457,0.333,0.228,0.275,0.113,0.084,0.41,2020-08-14
"Rockies",697,26,103,100,10,0.088,0.218,0.18,0.333,0.284,0.345,0.464,0.344,100,87.2,2.3,2.1,0.6,2.7,0.244,0.339,0.417,0.131,0.323,0.115,0.07,0.321,2020-08-14
"Phillies",514,22,72,67,5,0.115,0.183,0.202,0.268,0.249,0.339,0.451,0.341,112,88.6,0.8,8.5,-3.2,1.8,0.209,0.424,0.367,0.169,0.292,0.107,0.07,0.346,2020-08-14
"Orioles",691,27,97,95,7,0.082,0.216,0.2,0.304,0.263,0.331,0.464,0.34,113,87.5,-0.8,10.6,-6,2.2,0.25,0.38,0.37,0.156,0.349,0.118,0.069,0.35,2020-08-14
"Cubs",610,23,83,78,5,0.107,0.262,0.187,0.304,0.244,0.344,0.431,0.338,110,89.7,2,10.2,2.9,3.9,0.205,0.464,0.331,0.19,0.286,0.107,0.087,0.397,2020-08-14
"Mets",784,23,90,87,12,0.099,0.227,0.153,0.32,0.263,0.351,0.416,0.335,114,88.5,-2.9,11.2,-1.8,2.9,0.235,0.434,0.331,0.137,0.316,0.105,0.073,0.353,2020-08-14
"Rays",753,22,107,100,7,0.114,0.251,0.185,0.311,0.246,0.337,0.432,0.333,115,88.7,-0.1,13.5,2.3,3.5,0.201,0.462,0.337,0.138,0.275,0.114,0.066,0.364,2020-08-14
"Dodgers",774,36,107,104,4,0.089,0.19,0.214,0.253,0.239,0.32,0.453,0.332,110,88.9,-2.9,7.5,-4.8,3,0.195,0.381,0.424,0.158,0.248,0.097,0.097,0.397,2020-08-14
"Padres",735,34,96,93,21,0.098,0.237,0.217,0.266,0.233,0.316,0.45,0.328,106,89,2.4,8.1,0,3.4,0.203,0.414,0.384,0.187,0.254,0.09,0.104,0.373,2020-08-14
"Braves",738,28,104,102,8,0.088,0.275,0.193,0.307,0.244,0.316,0.437,0.323,99,88.2,0.3,-0.3,-2.8,1.6,0.248,0.393,0.359,0.169,0.319,0.138,0.091,0.392,2020-08-14
"Reds",699,30,83,82,9,0.117,0.229,0.2,0.24,0.215,0.322,0.414,0.322,97,87.7,-2.8,-5.3,-2.9,2.2,0.2,0.416,0.384,0.178,0.257,0.105,0.079,0.361,2020-08-14
"White Sox",733,25,85,78,4,0.072,0.248,0.163,0.319,0.259,0.32,0.422,0.321,105,87.9,0.8,5.1,1.8,3.9,0.213,0.461,0.326,0.157,0.342,0.129,0.08,0.378,2020-08-14
"Angels",738,34,92,90,6,0.112,0.22,0.206,0.243,0.224,0.316,0.43,0.32,104,89.1,-0.1,3.8,-5.3,2.4,0.183,0.4,0.417,0.167,0.24,0.089,0.082,0.341,2020-08-14
"Astros",733,21,93,90,9,0.108,0.199,0.165,0.276,0.238,0.33,0.403,0.319,105,88.1,-0.1,4.4,-6.4,2.4,0.235,0.377,0.387,0.11,0.291,0.091,0.054,0.329,2020-08-14
"Twins",707,32,98,96,3,0.091,0.236,0.18,0.274,0.241,0.318,0.421,0.319,100,87.6,-0.9,-0.5,0.5,3.1,0.217,0.398,0.385,0.179,0.3,0.105,0.062,0.328,2020-08-14
"Red Sox",715,23,85,80,4,0.07,0.245,0.168,0.314,0.254,0.316,0.422,0.319,96,87.9,-1,-4.2,-2.6,1.2,0.191,0.478,0.331,0.146,0.347,0.124,0.067,0.345,2020-08-14
"Royals",716,23,84,81,12,0.067,0.23,0.175,0.304,0.255,0.311,0.429,0.318,99,88.9,-1.3,-2.8,-2.5,2.6,0.228,0.407,0.364,0.13,0.328,0.124,0.085,0.36,2020-08-14
"Tigers",580,26,82,78,4,0.074,0.281,0.207,0.286,0.235,0.302,0.442,0.318,99,89.4,-0.4,-0.9,-2.1,2.2,0.186,0.463,0.351,0.203,0.335,0.142,0.085,0.449,2020-08-14
"Athletics",722,26,88,84,11,0.116,0.266,0.172,0.266,0.216,0.324,0.388,0.313,101,89.9,2,3,4.5,3.3,0.204,0.366,0.43,0.142,0.257,0.108,0.088,0.409,2020-08-14
"Marlins",443,15,60,54,13,0.097,0.248,0.164,0.285,0.235,0.314,0.399,0.31,96,87.4,2,-0.3,-0.7,1,0.195,0.5,0.305,0.174,0.301,0.118,0.052,0.29,2020-08-14
"Nationals",573,20,61,60,3,0.068,0.216,0.17,0.28,0.243,0.304,0.414,0.308,89,87.9,-2.9,-11.3,-9.1,-0.5,0.243,0.405,0.353,0.142,0.32,0.107,0.04,0.351,2020-08-14
"Diamondbacks",715,15,88,83,4,0.078,0.2,0.137,0.292,0.245,0.315,0.382,0.305,88,87.8,0.8,-10.4,0.2,1.5,0.237,0.451,0.312,0.096,0.321,0.108,0.051,0.35,2020-08-14
"Giants",746,21,85,82,8,0.078,0.221,0.147,0.288,0.243,0.307,0.39,0.303,91,87.8,-0.3,-8.6,-6.2,1.2,0.221,0.418,0.361,0.114,0.31,0.115,0.064,0.355,2020-08-14
"Blue Jays",570,23,55,54,13,0.081,0.232,0.179,0.266,0.233,0.293,0.412,0.302,90,88.9,-0.8,-7.8,-3.8,0.3,0.211,0.398,0.391,0.151,0.319,0.115,0.082,0.39,2020-08-14
"Mariners",750,19,82,78,19,0.091,0.233,0.141,0.276,0.226,0.304,0.366,0.294,88,87.2,4.2,-6.7,-2.8,1.7,0.194,0.475,0.331,0.116,0.263,0.11,0.068,0.349,2020-08-14
"Brewers",633,18,64,64,5,0.088,0.278,0.144,0.278,0.215,0.299,0.359,0.289,77,87.4,-4.6,-23.4,0.6,0.5,0.256,0.446,0.298,0.157,0.291,0.126,0.062,0.301,2020-08-14
"Cardinals",171,6,18,18,1,0.064,0.257,0.166,0.262,0.217,0.281,0.382,0.288,81,85.7,-0.1,-4.3,0.9,0.4,0.204,0.354,0.442,0.12,0.303,0.114,0.062,0.327,2020-08-14
"Rangers",614,12,62,57,19,0.09,0.221,0.127,0.266,0.218,0.298,0.345,0.283,68,89.1,2.3,-22.1,-6.1,-0.6,0.194,0.429,0.377,0.078,0.279,0.11,0.051,0.37,2020-08-14
"Pirates",632,18,73,70,7,0.078,0.223,0.131,0.251,0.214,0.278,0.345,0.274,69,87.6,-0.7,-25.3,-1.5,0.1,0.22,0.452,0.328,0.126,0.312,0.128,0.066,0.344,2020-08-14
"Indians",688,13,62,57,2,0.116,0.253,0.098,0.251,0.195,0.303,0.293,0.273,65,86.9,-2.3,-31.7,2.4,0.1,0.191,0.464,0.344,0.09,0.281,0.111,0.045,0.304,2020-08-14
"Yankees",688,32,104,98,8,0.105,0.231,0.21,0.304,0.262,0.351,0.472,0.354,126,89.5,1,22.7,-3.3,3.7,0.207,0.451,0.342,0.213,0.276,0.112,0.083,0.404,2020-08-15
"Phillies",553,23,78,73,5,0.112,0.183,0.2,0.275,0.254,0.342,0.454,0.343,114,88.7,0.8,10.3,-3.5,2.1,0.218,0.407,0.375,0.161,0.294,0.107,0.07,0.35,2020-08-15
"Mets",826,25,95,92,14,0.1,0.225,0.155,0.323,0.266,0.354,0.421,0.338,116,88.6,-2.6,14.4,-1.8,3.4,0.229,0.44,0.33,0.141,0.317,0.107,0.072,0.358,2020-08-15
"Orioles",728,28,100,98,7,0.084,0.206,0.198,0.296,0.26,0.329,0.458,0.336,111,87.3,-0.8,9.3,-6.4,2.2,0.244,0.397,0.359,0.156,0.346,0.116,0.065,0.344,2020-08-15
"Rockies",728,26,105,101,10,0.084,0.217,0.172,0.321,0.274,0.333,0.446,0.332,92,86.9,2.4,-5,0.8,2.1,0.238,0.349,0.413,0.126,0.324,0.115,0.067,0.319,2020-08-15
